,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
AF,,,,USU,@UNLV,@CSU,@SDSU,,NEV,SJSU,@UNM,,WYO,BSU,
AKR,,,,@BALL,BGSU,,,WMU,@CMU,OHIO,KNTS,@MIOH,@BUFF,,EMU
APP,,,,GSOU,@TROY,@ULM,,@CCAR,,ARST,USA,,@ULL,TXST,@GAST
ARK,,,,@MIZZ,@TAMU,SCAR,,MISS,TENN,@MSST,@BAMA,,LSU,,@AUB
ARMY,,,,,,,,,,,,,,,
ARST,,,,,,CCAR,@TXST,TROY,@ULL,@APP,ULM,GAST,@USA,@GSOU,
ASU,,,,@UTAH,STAN,,WSU,USC,@UCLA,ZONA,,@WASH,COL,@ORST,
AUB,,,,MISS,@SCAR,,UGA,@BAMA,,@LSU,@KENT,,@TAMU,MSST,ARK
BALL,,,,AKR,@CMU,@EMU,BUFF,,@BGSU,@WMU,OHIO,NIU,,@TOL,
BAMA,,,,,@TENN,@FLA,@LSU,AUB,MISS,TAMU,ARK,,MSST,,@VAND
BAY,,,,@WVU,OKLA,@TEX,TCU,,@TTU,,OKST,,@KAN,ISU,@KSU
BC,,,,,WAKE,@DUKE,@GT,@FSU,VT,CUSE,@CLEM,,NCST,,LOU
BGSU,,,,@KNTS,@AKR,@OHIO,CMU,,BALL,@BUFF,,EMU,,MIOH,WMU
BSU,,,,@FRES,NEV,@USU,WYO,UNM,@UNLV,,,@HWI,,@AF,CSU
BUFF,,,,NIU,@OHIO,,@BALL,@KNTS,,BGSU,TOL,,AKR,@WMU,@MIOH
BYU,,,,,,,,,,,,,,,
CAL,,,,UCLA,@ORST,USC,@STAN,WASH,@UTAH,ORE,@COL,,@WSU,,
CCAR,,,,ULM,ULL,@ARST,,APP,@GSOU,@TXST,,USA,,@GAST,TROY
CHAR,,,,,UTSA,,FAU,@WKU,MRSH,MTSU,@UTEP,,@FIU,@UAB,@ODU
CIN,,,,@TULN,@CONN,,TEM,ECU,NAVY,@USF,,,UCF,@HOU,@MEM
CLEM,,,,@PITT,@CUSE,WAKE,,@LOU,@NCST,,BC,FSU,UNC,GT,
CMU,,,,TOL,BALL,@NIU,@BGSU,,AKR,@EMU,MIOH,@WMU,@KNTS,,
COL,,,,@ORST,ORE,ZONA,,,,@USC,CAL,@WSU,@ASU,@UTAH,UCLA
CONN,,,,@USF,CIN,@UCF,@ECU,SMU,TULS,,,@HOU,,@TEM,TULN
CSU,,,,,WYO,AF,@SJSU,@HWI,@USU,FRES,,UNM,@NEV,,@BSU
CUSE,,,,LOU,CLEM,@NCST,PITT,,@WAKE,@BC,VT,,@MIA,,FSU
DUKE,,,,VT,@MIA,BC,,,PITT,@WAKE,@GT,UVA,,@LOU,UNC
ECU,,,,UCF,@NAVY,TEM,CONN,@CIN,@USF,MEM,@SMU,,,@TULN,
EMU,,,,@WMU,NIU,BALL,KNTS,,@MIOH,CMU,,@BGSU,@TOL,,@AKR
FAU,,,,@FIU,,@MTSU,@CHAR,UAB,LT,WKU,ODU,,@MRSH,,@UTSA
FIU,,,,FAU,@MRSH,WKU,@ODU,USM,@UTEP,,@MTSU,,CHAR,UNT,
FLA,,,,VAND,,BAMA,@TENN,,LSU,@UGA,@MIZZ,MISS,@KENT,,SCAR
FRES,,,,BSU,USU,,UNLV,@SDSU,,@CSU,NEV,,@UNM,@SJSU,HWI
FSU,,,,@UNC,LOU,PITT,@NCST,BC,,MIA,,@CLEM,@WAKE,,@CUSE
GAST,,,,@ULL,@GSOU,,USA,@TXST,,@ULM,TROY,@ARST,,CCAR,APP
GSOU,,,,@APP,GAST,,@ULM,ULL,CCAR,@USA,,@TROY,TXST,ARST,
GT,,,,MIA,@PITT,@UVA,BC,,UNC,,DUKE,NCST,@VT,@CLEM,
HOU,,,,@NAVY,@SMU,@TULN,MEM,@UCF,,,,CONN,TULS,CIN,USF
HWI,,,,@UNLV,,WYO,@NEV,CSU,SJSU,,,BSU,@SDSU,@UNM,@FRES
ILL,,,,@NEB,PURD,IOWA,,@MSU,,@PSU,WISC,@NW,,MARY,@MINN
IND,,,,,@MICH,RUTG,OHST,@NEB,PSU,,PURD,@MARY,@MSU,,IOWA
IOWA,,,,PURD,MINN,@ILL,NW,@MICH,NEB,@WISC,,,OHST,,@IND
ISU,,,,KSU,WVU,OKST,@TTU,,,KAN,@TCU,,OKLA,@BAY,@TEX
KAN,,,,@TEX,@TCU,@KSU,,OKST,,@ISU,OKLA,,BAY,WVU,TTU
KENT,,,,MSST,,@TENN,,@UGA,SCAR,VAND,AUB,@MIZZ,FLA,@TAMU,
KNTS,,,,BGSU,@MIOH,,@EMU,BUFF,@NIU,@TOL,@AKR,,CMU,,OHIO
KSU,,,,@ISU,,KAN,TEX,@TTU,@TCU,,@WVU,@OKLA,OKST,,BAY
LIB,,,,,,,,,,,,,,,
LOU,,,,@CUSE,@FSU,,@WAKE,CLEM,,@UVA,NCST,VT,,DUKE,@BC
LSU,,,,@TAMU,,@MSST,BAMA,MIZZ,@FLA,AUB,@MISS,,@ARK,,UGA
LT,,,,UAB,,UTSA,,@UNT,@FAU,MRSH,,USM,@RICE,@WKU,@UTEP
MARY,,,,,@RUTG,PURD,MICH,,,MINN,@MSU,IND,@PSU,@ILL,@OHST
MEM,,,,,,NAVY,@HOU,TEM,,@ECU,@TULS,@USF,TULN,@SMU,CIN
MIA,,,,@GT,DUKE,,@VT,,,@FSU,@UNC,PITT,CUSE,WAKE,@UVA
MICH,,,,@PSU,IND,,@MARY,IOWA,@OHST,RUTG,,MSU,,@PURD,NEB
MINN,,,,,@IOWA,WISC,,,@NW,@MARY,@NEB,OHST,PURD,@RUTG,ILL
MIOH,,,,,KNTS,,@TOL,@OHIO,EMU,NIU,@CMU,AKR,,@BGSU,BUFF
MISS,,,,@AUB,,MIZZ,TAMU,@ARK,@BAMA,,LSU,@FLA,VAND,,MSST
MIZZ,,,,ARK,VAND,@MISS,@SCAR,@LSU,@UGA,TENN,FLA,KENT,,,
MRSH,,,,ODU,FIU,,@RICE,,@CHAR,@LT,,WKU,FAU,UTSA,@MTSU
MSST,,,,@KENT,UGA,LSU,,,,ARK,@TENN,TAMU,@BAMA,@AUB,@MISS
MSU,,,,@WISC,OHST,,RUTG,ILL,,,MARY,@MICH,IND,@PSU,@NW
MTSU,,,,,@UNT,FAU,,@ODU,WKU,@CHAR,FIU,@RICE,@USM,,MRSH
NAVY,,,,HOU,ECU,@MEM,,@TULS,@CIN,TULN,@UCF,@TEM,,,SMU
NCST,,,,,UVA,CUSE,FSU,WAKE,CLEM,@UNC,@LOU,@GT,@BC,,
ND,,,,,,,,,,,,,,,
NEB,,,,ILL,PSU,,@WISC,IND,@IOWA,,MINN,@PURD,@NW,,@MICH
NEV,,,,,@BSU,,HWI,,@AF,@WYO,@FRES,UNLV,CSU,SDSU,SJSU
NIU,,,,@BUFF,@EMU,CMU,,,KNTS,@MIOH,,@BALL,WMU,OHIO,TOL
NW,,,,@OHST,,,@IOWA,@PURD,MINN,,@RUTG,ILL,NEB,WISC,MSU
ODU,,,,@MRSH,,@USM,FIU,MTSU,UNT,,@FAU,UAB,@WKU,,CHAR
OHIO,,,,,BUFF,BGSU,@WMU,MIOH,,@AKR,@BALL,TOL,,@NIU,@KNTS
OHST,,,,NW,@MSU,,@IND,@RUTG,MICH,,PSU,@MINN,@IOWA,,MARY
OKLA,,,,TTU,@BAY,@TCU,@WVU,,,OKST,@KAN,KSU,@ISU,TEX,
OKST,,,,,TEX,@ISU,,@KAN,WVU,@OKLA,@BAY,TCU,@KSU,TTU,
ORE,,,,@STAN,@COL,,@ZONA,,@WASH,@CAL,UCLA,UTAH,ORST,WSU,
ORST,,,,COL,CAL,@UTAH,@USC,,,@WSU,@WASH,,@ORE,ASU,STAN
PITT,,,,CLEM,GT,@FSU,@CUSE,UNC,@DUKE,,,@MIA,,UVA,@VT
PSU,,,,MICH,@NEB,,,@WISC,@IND,ILL,@OHST,@RUTG,MARY,MSU,
PURD,,,,@IOWA,@ILL,@MARY,,NW,WISC,,@IND,NEB,@MINN,MICH,
RICE,,,,@WKU,UTEP,@UNT,MRSH,,USM,,@UTSA,MTSU,LT,,@UAB
RUTG,,,,,MARY,@IND,@MSU,OHST,,@MICH,NW,PSU,@WISC,MINN,
SCAR,,,,UGA,AUB,@ARK,MIZZ,@VAND,@KENT,,TAMU,,@TENN,,@FLA
SDSU,,,,,,,AF,FRES,UNM,UNLV,@USU,@SJSU,HWI,@NEV,@WYO
SJSU,,,,,,,CSU,@WYO,@HWI,@AF,UNLV,SDSU,@USU,FRES,@NEV
SMU,,,,@TULS,HOU,,UCF,@CONN,TULN,@TEM,ECU,,,MEM,@NAVY
STAN,,,,ORE,@ASU,WSU,CAL,,,,@ZONA,@UCLA,USC,WASH,@ORST
TAMU,,,,LSU,ARK,,@MISS,,VAND,@BAMA,@SCAR,@MSST,AUB,KENT,
TCU,,,,,KAN,OKLA,@BAY,TEX,KSU,@WVU,ISU,@OKST,@TTU,,
TEM,,,,,@USF,@ECU,@CIN,@MEM,@UCF,SMU,,NAVY,,CONN,TULS
TENN,,,,,BAMA,KENT,FLA,,@ARK,@MIZZ,MSST,@UGA,SCAR,@VAND,
TEX,,,,KAN,@OKST,BAY,@KSU,@TCU,,,TTU,WVU,,@OKLA,ISU
TOL,,,,@CMU,,,MIOH,,WMU,KNTS,@BUFF,@OHIO,EMU,BALL,@NIU
TROY,,,,,APP,@TXST,,@ARST,USA,ULL,@GAST,GSOU,,@ULM,@CCAR
TTU,,,,@OKLA,,WVU,ISU,KSU,BAY,,@TEX,,TCU,@OKST,@KAN
TULN,,,,CIN,,HOU,,,@SMU,@NAVY,USF,TULS,@MEM,ECU,@CONN
TULS,,,,SMU,,USF,,NAVY,@CONN,UCF,MEM,@TULN,@HOU,,@TEM
TXST,,,,@USA,,TROY,ARST,GAST,ULM,CCAR,,@ULL,@GSOU,@APP,
UAB,,,,@LT,,UTEP,USM,@FAU,,@UNT,,@ODU,@UTSA,CHAR,RICE
UCF,,,,@ECU,,CONN,@SMU,HOU,TEM,@TULS,NAVY,,@CIN,USF,
UCLA,,,,@CAL,@USC,,,UTAH,ASU,WASH,@ORE,STAN,@ZONA,,@COL
UGA,,,,@SCAR,@MSST,@VAND,@AUB,KENT,MIZZ,FLA,,TENN,,,@LSU
ULL,,,,GAST,@CCAR,,,@GSOU,ARST,@TROY,,TXST,APP,@USA,ULM
ULM,,,,@CCAR,USA,APP,GSOU,,@TXST,GAST,@ARST,,,TROY,@ULL
UNC,,,,FSU,,VT,@UVA,@PITT,@GT,NCST,MIA,,@CLEM,,@DUKE
UNLV,,,,HWI,AF,@UNM,@FRES,,BSU,@SDSU,@SJSU,@NEV,,USU,
UNM,,,,WYO,,UNLV,,@BSU,@SDSU,@USU,AF,@CSU,FRES,HWI,
UNT,,,,,MTSU,RICE,,LT,@ODU,UAB,@USM,UTSA,@UTEP,@FIU,
USA,,,,TXST,@ULM,,@GAST,,@TROY,GSOU,@APP,@CCAR,ARST,ULL,
USC,,,,,UCLA,@CAL,ORST,@ASU,@WSU,COL,,ZONA,@STAN,,UTAH
USF,,,,CONN,TEM,@TULS,,,ECU,CIN,@TULN,MEM,,@UCF,@HOU
USM,,,,,,ODU,@UAB,@FIU,@RICE,UTSA,UNT,@LT,MTSU,UTEP,
USU,,,,@AF,@FRES,BSU,,,CSU,UNM,SDSU,@WYO,SJSU,@UNLV,
UTAH,,,,ASU,ZONA,ORST,@WASH,@UCLA,CAL,,,@ORE,,COL,@USC
UTEP,,,,@UTSA,@RICE,@UAB,@WKU,,FIU,,CHAR,,UNT,@USM,LT
UTSA,,,,UTEP,@CHAR,@LT,,,,@USM,RICE,@UNT,UAB,@MRSH,FAU
UVA,,,,,@NCST,GT,UNC,@VT,,LOU,WAKE,@DUKE,,@PITT,MIA
VAND,,,,@FLA,@MIZZ,UGA,,SCAR,@TAMU,@KENT,,,@MISS,TENN,BAMA
VT,,,,@DUKE,,@UNC,MIA,UVA,@BC,,@CUSE,@LOU,GT,,PITT
WAKE,,,,,@BC,@CLEM,LOU,@NCST,CUSE,DUKE,@UVA,,FSU,@MIA,
WASH,,,,@WSU,,,UTAH,@CAL,ORE,@UCLA,ORST,ASU,,@STAN,ZONA
WISC,,,,MSU,,@MINN,NEB,PSU,@PURD,IOWA,@ILL,,RUTG,@NW,
WKU,,,,RICE,,@FIU,UTEP,CHAR,@MTSU,@FAU,,@MRSH,ODU,LT,
WMU,,,,EMU,,,OHIO,@AKR,@TOL,BALL,,CMU,@NIU,BUFF,@BGSU
WSU,,,,WASH,,@STAN,@ASU,@ZONA,USC,ORST,,COL,CAL,@ORE,
WVU,,,,BAY,@ISU,@TTU,OKLA,,@OKST,TCU,KSU,@TEX,,@KAN,
WYO,,,,@UNM,@CSU,@HWI,@BSU,SJSU,,NEV,,USU,@AF,,SDSU
ZONA,,,,,@UTAH,@COL,ORE,WSU,,@ASU,STAN,@USC,UCLA,,@WASH
